TRANSACTION_DATE,TRANSACTION__HOUR,TRANSACTION__ID,CUSTOMER_ID,BRANCH,PROD_CODE,UNITS,AMOUNT
20070618,16,9.94106E+14,CUST0000506368,STORE00107,PRD0900602,1,0.22
20070201,13,9.94104E+14,CUST0000506368,STORE00107,PRD0902982,1,0.49
20071115,16,9.94108E+14,CUST0000506368,STORE00107,PRD0904624,3,0.9
20071130,16,9.94109E+14,CUST0000506368,STORE00107,PRD0900926,1,0.4
20071106,13,9.94108E+14,CUST0000506368,STORE00107,PRD0900926,3,1.2
20070228,14,9.94105E+14,CUST0000506368,STORE00107,PRD0903125,1,0.33
20070321,16,9.94105E+14,CUST0000506368,STORE00107,PRD0903125,1,0.33
20070217,11,9.94105E+14,CUST0000506368,STORE00107,PRD0903125,1,0.33
20071106,13,9.94108E+14,CUST0000506368,STORE00107,PRD0904424,3,1.65
20070119,12,9.94104E+14,CUST0000506368,STORE00107,PRD0903125,1,0.33
20070716,13,9.94107E+14,CUST0000506368,STORE00107,PRD0902891,6,3.42
20070529,17,9.94106E+14,CUST0000506368,STORE00107,PRD0902891,4,2.28
20070521,14,9.94106E+14,CUST0000506368,STORE00107,PRD0902891,4,2.28
20070109,14,9.94104E+14,CUST0000506368,STORE00107,PRD0902891,5,2.85
20070122,15,9.94104E+14,CUST0000506368,STORE00107,PRD0902891,1,0.57
20070517,9,9.94106E+14,CUST0000506368,STORE00107,PRD0902891,4,2.28
20071106,13,9.94108E+14,CUST0000506368,STORE00107,PRD0902891,1,0.57
20070405,14,9.94105E+14,CUST0000506368,STORE00107,PRD0902891,3,1.71
20070327,13,9.94105E+14,CUST0000506368,STORE00107,PRD0902891,3,1.71
20070509,16,9.94106E+14,CUST0000506368,STORE00107,PRD0902891,4,2.28
20070416,14,9.94105E+14,CUST0000506368,STORE00107,PRD0902891,3,1.71
20071023,14,9.94108E+14,CUST0000506368,STORE00107,PRD0902891,3,1.71
20070321,16,9.94105E+14,CUST0000506368,STORE00107,PRD0902891,1,0.57
20070201,13,9.94104E+14,CUST0000506368,STORE00107,PRD0902891,1,0.57
20071130,16,9.94109E+14,CUST0000506368,STORE00107,PRD0902891,9,5.13
20070217,11,9.94105E+14,CUST0000506368,STORE00107,PRD0902891,4,2.28
20070625,14,9.94106E+14,CUST0000506368,STORE00107,PRD0900370,6,6.66
20070612,11,9.94106E+14,CUST0000506368,STORE00107,PRD0902891,1,0.57
20070102,16,9.94104E+14,CUST0000506368,STORE00107,PRD0902891,6,3.42
20071231,16,9.94109E+14,CUST0000506368,STORE00107,PRD0902891,4,2.28
20070704,12,9.94107E+14,CUST0000506368,STORE00107,PRD0902891,4,2.28
20070930,17,9.94108E+14,CUST0000506368,STORE00107,PRD0902891,3,1.71
20071010,10,9.94108E+14,CUST0000506368,STORE00107,PRD0900370,3,3.33
20070423,17,9.94106E+14,CUST0000506368,STORE00107,PRD0902891,3,1.71
20070916,12,9.94108E+14,CUST0000506368,STORE00107,PRD0902891,3,1.71
20070405,14,9.94105E+14,CUST0000506368,STORE00107,PRD0902130,1,1.26
20070312,12,9.94105E+14,CUST0000506368,STORE00107,PRD0904407,1,1.7
20070716,13,9.94107E+14,CUST0000506368,STORE00107,PRD0904595,1,1.09
20071106,13,9.94108E+14,CUST0000506368,STORE00107,PRD0904016,3,1.89
20070529,17,9.94106E+14,CUST0000506368,STORE00107,PRD0900384,3,2.88
20071130,16,9.94109E+14,CUST0000506368,STORE00107,PRD0902130,1,1.26
20070313,16,9.94105E+14,CUST0000506368,STORE00107,PRD0904407,1,1.7
20070509,16,9.94106E+14,CUST0000506368,STORE00107,PRD0902130,1,1.26
20070521,14,9.94106E+14,CUST0000506368,STORE00107,PRD0904595,1,1.09
20070808,15,9.94107E+14,CUST0000506368,STORE00107,PRD0902130,1,1.26
20071023,14,9.94108E+14,CUST0000506368,STORE00107,PRD0902130,3,3.78
20070217,11,9.94105E+14,CUST0000506368,STORE00107,PRD0902130,1,1.26
20070109,14,9.94104E+14,CUST0000506368,STORE00107,PRD0904407,1,1.7
20071106,13,9.94108E+14,CUST0000506368,STORE00107,PRD0903733,3,1.5
20070916,12,9.94108E+14,CUST0000506368,STORE00107,PRD0902130,1,1.26
20070423,17,9.94106E+14,CUST0000506368,STORE00107,PRD0900937,1,3.93
20071023,14,9.94108E+14,CUST0000506368,STORE00107,PRD0900937,1,3.93
20070312,12,9.94105E+14,CUST0000506368,STORE00107,PRD0900937,1,3.93
20070930,17,9.94108E+14,CUST0000506368,STORE00107,PRD0900937,1,3.93
20070327,13,9.94105E+14,CUST0000506368,STORE00107,PRD0900937,1,3.93
20071130,16,9.94109E+14,CUST0000506368,STORE00107,PRD0900937,1,3.93
20071231,16,9.94109E+14,CUST0000506368,STORE00107,PRD0902371,3,1.68
20070313,16,9.94105E+14,CUST0000506368,STORE00107,PRD0900937,1,3.93
20070704,12,9.94107E+14,CUST0000506368,STORE00107,PRD0900937,1,3.93
20070716,13,9.94107E+14,CUST0000506368,STORE00107,PRD0900937,1,3.93
20070529,17,9.94106E+14,CUST0000506368,STORE00107,PRD0900937,1,3.93
20071130,16,9.94109E+14,CUST0000506368,STORE00107,PRD0902243,1,1.85
20070313,16,9.94105E+14,CUST0000506368,STORE00107,PRD0902243,1,1.85
20070704,12,9.94107E+14,CUST0000506368,STORE00107,PRD0900421,1,1.5
20070423,17,9.94106E+14,CUST0000506368,STORE00107,PRD0900421,1,1.5
20070312,12,9.94105E+14,CUST0000506368,STORE00107,PRD0902243,1,1.85
20070704,12,9.94107E+14,CUST0000506368,STORE00107,PRD0900034,1,0.84
20071010,10,9.94108E+14,CUST0000506368,STORE00107,PRD0902243,1,1.85
20070206,12,9.94104E+14,CUST0000506368,STORE00107,PRD0902243,1,1.85
20070728,10,9.94107E+14,CUST0000506368,STORE00107,PRD0900421,1,1.5
20070521,14,9.94106E+14,CUST0000506368,STORE00107,PRD0902243,1,1.85
20070228,14,9.94105E+14,CUST0000506368,STORE00107,PRD0900034,1,0.84
20070405,14,9.94105E+14,CUST0000506368,STORE00107,PRD0902243,1,1.85
20070618,16,9.94106E+14,CUST0000506368,STORE00107,PRD0902628,1,1.5
20070517,9,9.94106E+14,CUST0000506368,STORE00107,PRD0902628,1,1.5
20071231,16,9.94109E+14,CUST0000506368,STORE00107,PRD0902628,1,1.5
20070109,14,9.94104E+14,CUST0000506368,STORE00107,PRD0902243,1,1.85
20070509,16,9.94106E+14,CUST0000506368,STORE00107,PRD0902243,1,1.85
20070416,14,9.94105E+14,CUST0000506368,STORE00107,PRD0900034,1,0.84
20070808,15,9.94107E+14,CUST0000506368,STORE00107,PRD0900034,1,0.84
20070916,12,9.94108E+14,CUST0000506368,STORE00107,PRD0900421,1,1.5
20070201,13,9.94104E+14,CUST0000506368,STORE00107,PRD0900034,1,0.84
20070930,17,9.94108E+14,CUST0000506368,STORE00107,PRD0900421,1,1.5
20070119,12,9.94104E+14,CUST0000506368,STORE00107,PRD0900034,1,0.84
20070206,12,9.94104E+14,CUST0000506368,STORE00107,PRD0903521,1,0.77
20070529,17,9.94106E+14,CUST0000506368,STORE00107,PRD0900421,1,1.5
20070612,11,9.94106E+14,CUST0000506368,STORE00107,PRD0900034,1,0.84
20070327,13,9.94105E+14,CUST0000506368,STORE00107,PRD0902243,1,1.85
20070930,17,9.94108E+14,CUST0000506368,STORE00107,PRD0902243,1,1.85
20070916,12,9.94108E+14,CUST0000506368,STORE00107,PRD0902243,1,1.85
20070716,13,9.94107E+14,CUST0000506368,STORE00107,PRD0900034,1,0.84
20070529,17,9.94106E+14,CUST0000506368,STORE00107,PRD0902243,1,1.85
20070217,11,9.94105E+14,CUST0000506368,STORE00107,PRD0900034,1,0.84
20070916,12,9.94108E+14,CUST0000506368,STORE00107,PRD0903146,1,2.7
20070625,14,9.94106E+14,CUST0000506368,STORE00107,PRD0904621,1,0.65
20070716,13,9.94107E+14,CUST0000506368,STORE00107,PRD0904621,1,0.65
20070916,12,9.94108E+14,CUST0000506368,STORE00107,PRD0901788,1,0.74
20070206,12,9.94104E+14,CUST0000506368,STORE00107,PRD0904621,1,0.65
20070517,9,9.94106E+14,CUST0000506368,STORE00107,PRD0904621,1,0.65
20071106,13,9.94108E+14,CUST0000506368,STORE00107,PRD0904621,1,0.65
20071130,16,9.94109E+14,CUST0000506368,STORE00107,PRD0904621,1,0.65
20070312,12,9.94105E+14,CUST0000506368,STORE00107,PRD0903836,1,1.52
20070109,14,9.94104E+14,CUST0000506368,STORE00107,PRD0904618,1,1.39
20070423,17,9.94106E+14,CUST0000506368,STORE00107,PRD0903827,1,0.67
20070529,17,9.94106E+14,CUST0000506368,STORE00107,PRD0904580,1,1.34
20070509,16,9.94106E+14,CUST0000506368,STORE00107,PRD0903836,1,1.52
20070312,12,9.94105E+14,CUST0000506368,STORE00107,PRD0904618,1,1.39
20070313,16,9.94105E+14,CUST0000506368,STORE00107,PRD0904618,1,1.39
20070327,13,9.94105E+14,CUST0000506368,STORE00107,PRD0903827,1,0.67
20070122,15,9.94104E+14,CUST0000506368,STORE00107,PRD0903836,1,1.52
20070217,11,9.94105E+14,CUST0000506368,STORE00107,PRD0903836,1,1.52
20071010,10,9.94108E+14,CUST0000506368,STORE00107,PRD0900354,1,1.5
20071115,16,9.94108E+14,CUST0000506368,STORE00107,PRD0900354,1,1.5
20070704,12,9.94107E+14,CUST0000506368,STORE00107,PRD0903827,1,0.67
20070612,11,9.94106E+14,CUST0000506368,STORE00107,PRD0903836,1,1.52
20070612,11,9.94106E+14,CUST0000506368,STORE00107,PRD0904580,1,1.34
20071023,14,9.94108E+14,CUST0000506368,STORE00107,PRD0903836,3,4.56
20071106,13,9.94108E+14,CUST0000506368,STORE00107,PRD0901412,1,2.99
20071106,13,9.94108E+14,CUST0000506368,STORE00107,PRD0900983,1,0.76
20070405,14,9.94105E+14,CUST0000506368,STORE00107,PRD0901256,1,2.26
20070405,14,9.94105E+14,CUST0000506368,STORE00107,PRD0904618,1,1.39
20071130,16,9.94109E+14,CUST0000506368,STORE00107,PRD0901256,1,2.26
20070102,16,9.94104E+14,CUST0000506368,STORE00107,PRD0901412,1,2.99
20070416,14,9.94105E+14,CUST0000506368,STORE00107,PRD0904618,1,1.39
20070201,13,9.94104E+14,CUST0000506368,STORE00107,PRD0903836,1,1.52
20070625,14,9.94106E+14,CUST0000506368,STORE00107,PRD0904618,1,1.39
20070808,15,9.94107E+14,CUST0000506368,STORE00107,PRD0903827,1,0.67
20070625,14,9.94106E+14,CUST0000506368,STORE00107,PRD0903836,1,1.52
20070109,14,9.94104E+14,CUST0000506368,STORE00107,PRD0903836,1,1.52
20070625,14,9.94106E+14,CUST0000506368,STORE00107,PRD0904580,1,1.34
20070930,17,9.94108E+14,CUST0000506368,STORE00107,PRD0900354,1,1.5
20070327,13,9.94105E+14,CUST0000506368,STORE00107,PRD0900577,1,2.22
20070509,16,9.94106E+14,CUST0000506368,STORE00107,PRD0903827,1,0.67
20071130,16,9.94109E+14,CUST0000506368,STORE00107,PRD0903827,1,0.67
20070313,16,9.94105E+14,CUST0000506368,STORE00107,PRD0903827,1,0.67
20070405,14,9.94105E+14,CUST0000506368,STORE00107,PRD0903827,1,0.67
20070529,17,9.94106E+14,CUST0000506368,STORE00107,PRD0901412,1,2.99
20070529,17,9.94106E+14,CUST0000506368,STORE00107,PRD0903836,1,1.52
20071115,16,9.94108E+14,CUST0000506368,STORE00107,PRD0903827,1,0.67
20070416,14,9.94105E+14,CUST0000506368,STORE00107,PRD0903836,1,1.52
20070228,14,9.94105E+14,CUST0000506368,STORE00107,PRD0903827,1,0.67
20070206,12,9.94104E+14,CUST0000506368,STORE00107,PRD0903836,1,1.52
20070217,11,9.94105E+14,CUST0000506368,STORE00107,PRD0903827,1,0.67
20070916,12,9.94108E+14,CUST0000506368,STORE00107,PRD0900354,1,1.5
20070201,13,9.94104E+14,CUST0000506368,STORE00107,PRD0901412,1,2.99
20070529,17,9.94106E+14,CUST0000506368,STORE00107,PRD0903827,1,0.67
20071115,16,9.94108E+14,CUST0000506368,STORE00107,PRD0901256,1,2.26
20070327,13,9.94105E+14,CUST0000506368,STORE00107,PRD0901412,1,2.99
20070217,11,9.94105E+14,CUST0000506368,STORE00107,PRD0901412,1,2.99
20070313,16,9.94105E+14,CUST0000506368,STORE00107,PRD0901412,1,2.99
20070312,12,9.94105E+14,CUST0000506368,STORE00107,PRD0903827,1,0.67
20070423,17,9.94106E+14,CUST0000506368,STORE00107,PRD0901412,1,2.99
20070313,16,9.94105E+14,CUST0000506368,STORE00107,PRD0903836,1,1.52
20070312,12,9.94105E+14,CUST0000506368,STORE00107,PRD0901412,1,2.99
20070728,10,9.94107E+14,CUST0000506368,STORE00107,PRD0903827,1,0.67
20070704,12,9.94107E+14,CUST0000506368,STORE00107,PRD0901412,1,2.99
20070808,15,9.94107E+14,CUST0000506368,STORE00107,PRD0902650,1,1.87
20070327,13,9.94105E+14,CUST0000506368,STORE00107,PRD0903231,1,0.94
20070405,14,9.94105E+14,CUST0000506368,STORE00107,PRD0902650,1,1.87
20070716,13,9.94107E+14,CUST0000506368,STORE00107,PRD0902650,1,1.87
20071130,16,9.94109E+14,CUST0000506368,STORE00107,PRD0904800,1,1.39
20070625,14,9.94106E+14,CUST0000506368,STORE00107,PRD0902650,1,1.87
20070119,12,9.94104E+14,CUST0000506368,STORE00107,PRD0903685,1,0.73
20070228,14,9.94105E+14,CUST0000506368,STORE00107,PRD0902063,1,1.21
20070102,16,9.94104E+14,CUST0000506368,STORE00107,PRD0904237,1,3.09
20071115,16,9.94108E+14,CUST0000506368,STORE00107,PRD0903516,1,1.42
20070217,11,9.94105E+14,CUST0000506368,STORE00107,PRD0902063,1,1.21
20070206,12,9.94104E+14,CUST0000506368,STORE00107,PRD0902321,1,1
20070916,12,9.94108E+14,CUST0000506368,STORE00107,PRD0904166,1,1.19
20070716,13,9.94107E+14,CUST0000506368,STORE00107,PRD0902063,1,1.21
20070313,16,9.94105E+14,CUST0000506368,STORE00107,PRD0902063,1,1.21
20070312,12,9.94105E+14,CUST0000506368,STORE00107,PRD0902063,1,1.21
20070612,11,9.94106E+14,CUST0000506368,STORE00107,PRD0903777,1,2.66
20070521,14,9.94106E+14,CUST0000506368,STORE00107,PRD0902063,1,1.21
20070716,13,9.94107E+14,CUST0000506368,STORE00107,PRD0904166,1,1.19
20071231,16,9.94109E+14,CUST0000506368,STORE00107,PRD0903516,1,1.42
20070102,16,9.94104E+14,CUST0000506368,STORE00107,PRD0902063,1,1.21
20070228,14,9.94105E+14,CUST0000506368,STORE00107,PRD0903685,1,0.73
20070808,15,9.94107E+14,CUST0000506368,STORE00107,PRD0902063,1,1.21
20071115,16,9.94108E+14,CUST0000506368,STORE00107,PRD0902063,1,1.21
20071130,16,9.94109E+14,CUST0000506368,STORE00107,PRD0904237,1,3.09
20070109,14,9.94104E+14,CUST0000506368,STORE00107,PRD0902063,1,1.21
20070109,14,9.94104E+14,CUST0000506368,STORE00107,PRD0904841,3,2.79
20070618,16,9.94106E+14,CUST0000506368,STORE00107,PRD0903777,3,7.98
20070930,17,9.94108E+14,CUST0000506368,STORE00107,PRD0904166,1,1.19
20071130,16,9.94109E+14,CUST0000506368,STORE00107,PRD0904166,1,1.19
20070327,13,9.94105E+14,CUST0000506368,STORE00107,PRD0902063,1,1.21
20070201,13,9.94104E+14,CUST0000506368,STORE00107,PRD0903685,1,0.73
20070728,10,9.94107E+14,CUST0000506368,STORE00107,PRD0904166,1,1.19
20070521,14,9.94106E+14,CUST0000506368,STORE00107,PRD0903516,1,1.42
20070704,12,9.94107E+14,CUST0000506368,STORE00107,PRD0904166,1,1.19
20071130,16,9.94109E+14,CUST0000506368,STORE00107,PRD0902063,1,1.21
20070201,13,9.94104E+14,CUST0000506368,STORE00107,PRD0902063,1,1.21
20070405,14,9.94105E+14,CUST0000506368,STORE00107,PRD0902063,1,1.21
20071231,16,9.94109E+14,CUST0000506368,STORE00107,PRD0902063,1,1.21
20070416,14,9.94105E+14,CUST0000506368,STORE00107,PRD0902063,1,1.21
20070509,16,9.94106E+14,CUST0000506368,STORE00107,PRD0904166,1,1.19
20070509,16,9.94106E+14,CUST0000506368,STORE00107,PRD0902063,1,1.21
20070206,12,9.94104E+14,CUST0000506368,STORE00107,PRD0903516,1,1.42
20070625,14,9.94106E+14,CUST0000506368,STORE00107,PRD0904166,1,1.19
20070808,15,9.94107E+14,CUST0000506368,STORE00107,PRD0904166,1,1.19
20070321,16,9.94105E+14,CUST0000506368,STORE00107,PRD0903516,1,1.42
20070416,14,9.94105E+14,CUST0000506368,STORE00107,PRD0904166,1,1.19
20070122,15,9.94104E+14,CUST0000506368,STORE00107,PRD0902582,1,1.98
20070704,12,9.94107E+14,CUST0000506368,STORE00107,PRD0902063,1,1.21
20071023,14,9.94108E+14,CUST0000506368,STORE00107,PRD0902063,1,1.21
20070416,14,9.94105E+14,CUST0000506368,STORE00107,PRD0903516,1,1.42
20070122,15,9.94104E+14,CUST0000506368,STORE00107,PRD0902063,3,3.63
20070405,14,9.94105E+14,CUST0000506368,STORE00107,PRD0903516,1,1.42
20070206,12,9.94104E+14,CUST0000506368,STORE00107,PRD0902063,1,1.21
20070423,17,9.94106E+14,CUST0000506368,STORE00107,PRD0902221,1,0.78
20070529,17,9.94106E+14,CUST0000506368,STORE00107,PRD0903869,1,0.53
20070321,16,9.94105E+14,CUST0000506368,STORE00107,PRD0902221,1,0.78
20070704,12,9.94107E+14,CUST0000506368,STORE00107,PRD0900781,1,0.78
20070122,15,9.94104E+14,CUST0000506368,STORE00107,PRD0904440,1,1.05
20070529,17,9.94106E+14,CUST0000506368,STORE00107,PRD0902221,1,0.78
20071130,16,9.94109E+14,CUST0000506368,STORE00107,PRD0900781,1,0.78
20070313,16,9.94105E+14,CUST0000506368,STORE00107,PRD0903641,1,2.47
20070312,12,9.94105E+14,CUST0000506368,STORE00107,PRD0903641,1,2.47
20070808,15,9.94107E+14,CUST0000506368,STORE00107,PRD0903869,1,0.53
20070930,17,9.94108E+14,CUST0000506368,STORE00107,PRD0903869,1,0.53
20070206,12,9.94104E+14,CUST0000506368,STORE00107,PRD0902221,3,2.34
20070916,12,9.94108E+14,CUST0000506368,STORE00107,PRD0903869,1,0.53
20070612,11,9.94106E+14,CUST0000506368,STORE00107,PRD0902723,1,1.49
20071115,16,9.94108E+14,CUST0000506368,STORE00107,PRD0900781,1,0.78
20070423,17,9.94106E+14,CUST0000506368,STORE00107,PRD0904450,1,1.64
20070313,16,9.94105E+14,CUST0000506368,STORE00107,PRD0903869,1,0.53
20070625,14,9.94106E+14,CUST0000506368,STORE00107,PRD0900781,1,0.78
20070716,13,9.94107E+14,CUST0000506368,STORE00107,PRD0900781,1,0.78
20070423,17,9.94106E+14,CUST0000506368,STORE00107,PRD0903869,1,0.53
20070312,12,9.94105E+14,CUST0000506368,STORE00107,PRD0903869,1,0.53
20070206,12,9.94104E+14,CUST0000506368,STORE00107,PRD0902723,1,1.49
20070228,14,9.94105E+14,CUST0000506368,STORE00107,PRD0904440,1,1.05
20070517,9,9.94106E+14,CUST0000506368,STORE00107,PRD0902723,1,1.49
20070517,9,9.94106E+14,CUST0000506368,STORE00107,PRD0904440,1,1.05
20070625,14,9.94106E+14,CUST0000506368,STORE00107,PRD0902723,1,1.49
20070916,12,9.94108E+14,CUST0000506368,STORE00107,PRD0902562,1,0.72
20070716,13,9.94107E+14,CUST0000506368,STORE00107,PRD0902562,1,0.72
20070728,10,9.94107E+14,CUST0000506368,STORE00107,PRD0902562,1,0.72
20070704,12,9.94107E+14,CUST0000506368,STORE00107,PRD0902562,1,0.72
20070618,16,9.94106E+14,CUST0000506368,STORE00107,PRD0902562,1,0.72
20070321,16,9.94105E+14,CUST0000506368,STORE00107,PRD0903806,1,1.39
20070312,12,9.94105E+14,CUST0000506368,STORE00107,PRD0903519,1,4.05
20070423,17,9.94106E+14,CUST0000506368,STORE00107,PRD0903234,1,1.4
20070612,11,9.94106E+14,CUST0000506368,STORE00107,PRD0903234,1,1.4
20070704,12,9.94107E+14,CUST0000506368,STORE00107,PRD0901660,1,1.83
20071106,13,9.94108E+14,CUST0000506368,STORE00107,PRD0903744,1,0.81
20070312,12,9.94105E+14,CUST0000506368,STORE00107,PRD0901862,1,1.93
20070625,14,9.94106E+14,CUST0000506368,STORE00107,PRD0904602,1,6.32
20070716,13,9.94107E+14,CUST0000506368,STORE00107,PRD0903234,1,1.4
20070704,12,9.94107E+14,CUST0000506368,STORE00107,PRD0904357,1,0.35
20071231,16,9.94109E+14,CUST0000506368,STORE00107,PRD0904357,1,0.35
20070102,16,9.94104E+14,CUST0000506368,STORE00107,PRD0901862,1,1.93
20070423,17,9.94106E+14,CUST0000506368,STORE00107,PRD0903519,1,4.05
20070206,12,9.94104E+14,CUST0000506368,STORE00107,PRD0903969,1,0.74
20071023,14,9.94108E+14,CUST0000506368,STORE00107,PRD0903969,1,0.74
20071010,10,9.94108E+14,CUST0000506368,STORE00107,PRD0903234,1,1.4
20070228,14,9.94105E+14,CUST0000506368,STORE00107,PRD0904602,3,18.96
20071231,16,9.94109E+14,CUST0000506368,STORE00107,PRD0903234,1,1.4
20070109,14,9.94104E+14,CUST0000506368,STORE00107,PRD0903969,3,2.22
20070612,11,9.94106E+14,CUST0000506368,STORE00107,PRD0901742,1,1.79
20070529,17,9.94106E+14,CUST0000506368,STORE00107,PRD0904602,1,6.32
20070612,11,9.94106E+14,CUST0000506368,STORE00107,PRD0904602,1,6.32
20070716,13,9.94107E+14,CUST0000506368,STORE00107,PRD0904357,1,0.35
20070808,15,9.94107E+14,CUST0000506368,STORE00107,PRD0904357,1,0.35
20070808,15,9.94107E+14,CUST0000506368,STORE00107,PRD0900059,3,7.95
20070808,15,9.94107E+14,CUST0000506368,STORE00107,PRD0903234,1,1.4
20070930,17,9.94108E+14,CUST0000506368,STORE00107,PRD0903234,1,1.4
20071115,16,9.94108E+14,CUST0000506368,STORE00107,PRD0901862,1,1.93
20070109,14,9.94104E+14,CUST0000506368,STORE00107,PRD0901660,1,1.83
20070916,12,9.94108E+14,CUST0000506368,STORE00107,PRD0903234,1,1.4
20070206,12,9.94104E+14,CUST0000506368,STORE00107,PRD0903519,1,4.05
20070405,14,9.94105E+14,CUST0000506368,STORE00107,PRD0903234,1,1.4
20070416,14,9.94105E+14,CUST0000506368,STORE00107,PRD0904602,1,6.32
20070228,14,9.94105E+14,CUST0000506368,STORE00107,PRD0903806,1,1.39
20070612,11,9.94106E+14,CUST0000506368,STORE00107,PRD0902154,1,1.77
20070716,13,9.94107E+14,CUST0000506368,STORE00107,PRD0904602,1,6.32
20070327,13,9.94105E+14,CUST0000506368,STORE00107,PRD0904357,1,0.35
20070228,14,9.94105E+14,CUST0000506368,STORE00107,PRD0903519,1,4.05
20070201,13,9.94104E+14,CUST0000506368,STORE00107,PRD0904602,1,6.32
20070509,16,9.94106E+14,CUST0000506368,STORE00107,PRD0903234,1,1.4
20070509,16,9.94106E+14,CUST0000506368,STORE00107,PRD0901660,1,1.83
20070529,17,9.94106E+14,CUST0000506368,STORE00107,PRD0903234,1,1.4
20070704,12,9.94107E+14,CUST0000506368,STORE00107,PRD0903234,1,1.4
20070625,14,9.94106E+14,CUST0000506368,STORE00107,PRD0903234,1,1.4
20070728,10,9.94107E+14,CUST0000506368,STORE00107,PRD0903234,1,1.4
20071023,14,9.94108E+14,CUST0000506368,STORE00107,PRD0903234,1,1.4
20070405,14,9.94105E+14,CUST0000506368,STORE00107,PRD0901660,1,1.83
20071130,16,9.94109E+14,CUST0000506368,STORE00107,PRD0903234,1,1.4
20070517,9,9.94106E+14,CUST0000506368,STORE00107,PRD0903234,1,1.4
20070217,11,9.94105E+14,CUST0000506368,STORE00107,PRD0903806,1,1.39
20070119,12,9.94104E+14,CUST0000506368,STORE00107,PRD0904602,1,6.32
20070119,12,9.94104E+14,CUST0000506368,STORE00107,PRD0903806,1,1.39
20070327,13,9.94105E+14,CUST0000506368,STORE00107,PRD0903234,1,1.4
20070109,14,9.94104E+14,CUST0000506368,STORE00107,PRD0901862,1,1.93
20070509,16,9.94106E+14,CUST0000506368,STORE00107,PRD0904602,1,6.32
20071115,16,9.94108E+14,CUST0000506368,STORE00107,PRD0901492,1,0.89
20070109,14,9.94104E+14,CUST0000506368,STORE00107,PRD0902682,1,2.44
20071106,13,9.94108E+14,CUST0000506368,STORE00107,PRD0903234,1,1.4
20070122,15,9.94104E+14,CUST0000506368,STORE00107,PRD0903806,1,1.39
20070416,14,9.94105E+14,CUST0000506368,STORE00107,PRD0903234,1,1.4
20070313,16,9.94105E+14,CUST0000506368,STORE00107,PRD0903519,1,4.05
20070313,16,9.94105E+14,CUST0000506368,STORE00107,PRD0901862,1,1.93
20070612,11,9.94106E+14,CUST0000506368,STORE00107,PRD0904357,1,0.35
20070521,14,9.94106E+14,CUST0000506368,STORE00107,PRD0903234,1,1.4
20071130,16,9.94109E+14,CUST0000506368,STORE00107,PRD0903744,1,0.81
20070509,16,9.94106E+14,CUST0000506368,STORE00107,PRD0903519,1,4.05
20070521,14,9.94106E+14,CUST0000506368,STORE00107,PRD0904357,1,0.35
20070529,17,9.94106E+14,CUST0000506368,STORE00107,PRD0901660,1,1.83
20070618,16,9.94106E+14,CUST0000506368,STORE00107,PRD0903806,1,1.39
20070618,16,9.94106E+14,CUST0000506368,STORE00107,PRD0900538,1,1.54
20070704,12,9.94107E+14,CUST0000506368,STORE00107,PRD0901401,1,1.66
20070228,14,9.94105E+14,CUST0000506368,STORE00107,PRD0903136,1,3.48
20071115,16,9.94108E+14,CUST0000506368,STORE00107,PRD0903136,1,3.48
20070618,16,9.94106E+14,CUST0000506368,STORE00107,PRD0903136,1,3.48
